Category	Term	term_desc	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006417	regulation of translation	10	1.27551020408163	0.00349368423590306	RBM3, RPS14, NOLC1, RBM4B, MSI1, MSI2, CNOT8, ABCE1, KBTBD8, METAP1	655	91	19462	3.26516231859743	0.999909120120521	0.604015469954932	0.603561152188888
GOTERM_BP_DIRECT	GO:0007049	cell cycle	24	3.06122448979592	0.00363454212834859	CENPT, RALA, CDKN2C, YTHDF2, SPAG8, BOD1, SSNA1, KLHL21, CABLES1, KLHL22, CDC73, CCAR1, KLHL42, GNAI2, BABAM2, MAPK7, RBBP4, SPIN1, CDK2AP1, HMG20B, MAPK1, LRIG3, MCM5, SPC24	655	370	19462	1.92732824427481	0.999937594225547	0.604015469954932	0.603561152188888
GOTERM_BP_DIRECT	GO:0042766	nucleosome mobilization	5	0.637755102040816	0.00479315103558302	YY1, INO80E, CHRAC1, INO80, ARID1A	655	21	19462	7.07451835696111	0.999997171123399	0.663047523976567	0.662548804515133
GOTERM_BP_DIRECT	GO:0006357	regulation of transcription from RNA polymerase II promoter	79	10.0765306122449	0.0049773564103038	ZNF131, JADE1, ARID4A, CTCF, MED15, TIAL1, YY1, MED11, ZFP30, SIX4, SIX5, BCL7B, ZIC1, MLX, ZNF524, ZNF644, SOX6, CCNL1, ZIK1, ZNF684, BRD2, PRKCB, TSC22D2, SAFB, ARID1A, ETV4, SUPT3H, ZFP90, SREBF2, ZNF90, ELF2, AEBP2, PAX7, SUB1, ZNF711, ADNP, ZNF114, ZNF630, ZNF551, KDM3A, ZNF274, ZNF518A, ZNF2, HTATSF1, NPAS1, MED12L, ZNF668, MAPK1, OTX1, E2F5, ZNF225, ZNF268, E2F6, ZNF267, ZSCAN18, ZNF143, ZNF264, ZBTB14, NFYC, ZNF181, ZNF180, PBX3, VAX1, KLF4, TBX5, TBX4, USF2, ZNF559-ZNF177, MEIS1, LBX2, SP3, CREBRF, ZNF614, CDK2AP1, TCF4, MDM4, HOXD3, SLC2A4RG, NFE2L1	655	1736	19462	1.35214584725789	0.99999827077553	0.663047523976567	0.662548804515133
GOTERM_BP_DIRECT	GO:0006338	chromatin remodeling	22	2.80612244897959	0.00501218560465677	HDAC5, BRD2, KDM3A, ZNF274, INO80E, PRMT2, PRKCB, CHD9, PRMT1, JADE1, INO80, ARID1A, YY1, NSD3, MTA1, CHRAC1, RBBP4, SETBP1, NSD2, BCL7B, VCPKMT, EEF1AKMT3	655	336	19462	1.9454925481643	0.999998424461206	0.663047523976567	0.662548804515133
GOTERM_BP_DIRECT	GO:0051988	regulation of attachment of spindle microtubules to kinetochore	4	0.510204081632653	0.00509294895396332	RACGAP1, ZWILCH, KNTC1, KNSTRN	655	11	19462	10.804718945177	0.999998730330016	0.663047523976567	0.662548804515133
GOTERM_BP_DIRECT	GO:0032212	positive regulation of telomere maintenance via telomerase	6	0.76530612244898	0.00523655434505751	CCT6A, DKC1, PARN, MAPK1, HNRNPA1, MAPK15	655	34	19462	5.24346654692411	0.999999135040078	0.663047523976567	0.662548804515133
GOTERM_BP_DIRECT	GO:0045892	negative regulation of transcription, DNA-templated	33	4.20918367346939	0.00582898499399807	L3MBTL1, HDAC5, L3MBTL3, L3MBTL2, EHMT1, ARID4A, CTCF, PRDM11, NPAS1, PPM1F, CCAR1, MTA1, SIX4, RBBP4, SIX5, MLX, SOX6, ATF7IP, XRCC6, PRMT2, CBX4, ZBTB14, SFMBT2, DNMT3A, WWP2, PPHLN1, KLF4, ILF3, ELF2, KAT6B, SP3, MAP3K10, MDM4	655	592	19462	1.65629770992366	0.999999822557623	0.704512322683676	0.703982414956948
GOTERM_BP_DIRECT	GO:0043484	regulation of RNA splicing	9	1.14795918367347	0.00625003630490841	CLK1, PTBP1, SF3B3, CELF1, TRA2B, HNRNPA1, CCNL1, SUPT3H, CLK2	655	82	19462	3.26118041333085	0.999999942472236	0.722558544989194	0.722015063571376
GOTERM_BP_DIRECT	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	16	2.04081632653061	0.00933939095632258	UBXN2A, PSMD13, UBE2D3, KLHL22, UBE3A, WWP2, ARMC8, KLHL42, ATXN3, ZNRF2, MTA1, KCTD10, PSMC2, TRIM13, SPOPL, DTL	655	225	19462	2.11292281594572	0.999999999985402	0.997541299692334	0.996790986567331
GOTERM_BP_DIRECT	GO:0051865	protein autoubiquitination	8	1.02040816326531	0.00970519131382493	NFX1, UBE2D3, TRIM13, RNF181, RNF19B, WWP2, UBE3A, RNF220	655	71	19462	3.34794108160413	0.999999999994532	0.997541299692334	0.996790986567331
GOTERM_BP_DIRECT	GO:0000226	microtubule cytoskeleton organization	12	1.53061224489796	0.00990238243925574	ATXN3, MAP7D3, CNP, MAP2, SSNA1, MAP1A, TACC1, CGN, KNSTRN, GAPDH, TUBA4B, EML2	655	145	19462	2.45900500131614	0.99999999999678	0.997541299692334	0.996790986567331
GOTERM_BP_DIRECT	GO:0034063	stress granule assembly	5	0.637755102040816	0.0104881167063145	YTHDF2, DDX3X, YTHDF3, CSDE1, LSM14A	655	26	19462	5.71403405754551	0.999999999999332	0.997541299692334	0.996790986567331
GOTERM_BP_DIRECT	GO:0006513	protein monoubiquitination	6	0.76530612244898	0.0105043837500509	TRIM41, UBE2D3, KLHL22, DTL, KBTBD8, RNF220	655	40	19462	4.4569465648855	0.999999999999361	0.997541299692334	0.996790986567331
GOTERM_BP_DIRECT	GO:0010212	response to ionizing radiation	6	0.76530612244898	0.0116407912174825	BABAM2, RRM1, MTA1, INTS3, DNMT3A, CLK2	655	41	19462	4.3482405511078	0.99999999999997	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0016571	histone methylation	4	0.510204081632653	0.0127081516555523	NSD3, PRMT2, PRMT1, EHMT1	655	15	19462	7.92346055979644	0.999999999999998	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0006282	regulation of DNA repair	7	0.892857142857143	0.0140238499125589	YY1, BABAM2, INO80E, SF3B3, UBE2V1, INO80, SUPT3H	655	59	19462	3.52526846940096	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0042921	glucocorticoid receptor signaling pathway	3	0.38265306122449	0.0154580811093679	PTGES3, ARID1A, YWHAH	655	6	19462	14.8564885496183	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0032543	mitochondrial translation	9	1.14795918367347	0.0155094789315044	MRPS35, MRPS14, MRPL19, MRPL49, MRPS2, MRPL58, MRPL48, MRPL24, MRPS18C	655	96	19462	2.78559160305344	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0006511	ubiquitin-dependent protein catabolic process	18	2.29591836734694	0.0192984643712247	USP13, USP15, USP38, PSMD13, USP11, UBE2D3, UBE2E1, RNF19B, KLHL22, UBE3A, WWP2, UBE2L5, CCAR1, HERPUD1, ATXN3, KCTD10, PSMC2, DTL	655	290	19462	1.8442537509871	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0006275	regulation of DNA replication	6	0.76530612244898	0.0202354453302297	YY1, ING5, INO80E, CHRAC1, JADE1, INO80	655	47	19462	3.79314601266851	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0001558	regulation of cell growth	8	1.02040816326531	0.0202914342393172	RPTOR, DDR1, ING5, EPB41L3, JADE1, SGK3, LAMTOR1, CDC73	655	82	19462	2.89882703407187	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0006306	DNA methylation	5	0.637755102040816	0.0215460849562807	ATF7IP, DNMT3A, EHMT1, ARID4A, CTCF	655	32	19462	4.64265267175573	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0007094	mitotic spindle assembly checkpoint	5	0.637755102040816	0.0215460849562807	IK, ZWILCH, KLHL22, KNTC1, SPC24	655	32	19462	4.64265267175573	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0030490	maturation of SSU-rRNA	4	0.510204081632653	0.0245075278513475	RPS14, UTP4, IMP4, NOL11	655	19	19462	6.25536359983929	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0016570	histone modification	4	0.510204081632653	0.0245075278513475	ING5, PARP2, JADE1, CDC73	655	19	19462	6.25536359983929	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0031669	cellular response to nutrient levels	5	0.637755102040816	0.0263711260592893	RPTOR, MIOS, RHEB, PRKAG2, LAMTOR1	655	34	19462	4.36955545577009	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0007276	gamete generation	4	0.510204081632653	0.0281292049296031	YTHDF2, DDX3X, SPIN3, SPIN1	655	20	19462	5.94259541984733	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:2000736	regulation of stem cell differentiation	4	0.510204081632653	0.0281292049296031	KDM3A, MTA1, RBBP4, GDNF	655	20	19462	5.94259541984733	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0032446	protein modification by small protein conjugation	5	0.637755102040816	0.0290069293072284	UBE2E3, UBE2D3, UBE2E1, SAE1, UBE2L5	655	35	19462	4.24471101417666	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:1904263	positive regulation of TORC1 signaling	6	0.76530612244898	0.029943551330653	MIOS, RHEB, GPR137, KLHL22, CASTOR1, LAMTOR1	655	52	19462	3.4284204345273	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:1903955	positive regulation of protein targeting to mitochondrion	5	0.637755102040816	0.0317933810175163	SH3GLB1, UBE2D3, SAE1, ATG13, SREBF2	655	36	19462	4.12680237489398	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0070584	mitochondrion morphogenesis	4	0.510204081632653	0.0320185472467901	PANK2, TMEM135, SSBP1, BCL2L1	655	21	19462	5.65961468556889	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0018107	peptidyl-threonine phosphorylation	7	0.892857142857143	0.0338849044051308	CLK1, DYRK2, PDPK1, WNK3, MAP3K10, MAPK1, HIPK3	655	72	19462	2.88876166242578	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0071499	cellular response to laminar fluid shear stress	3	0.38265306122449	0.0347023162500388	MAPK7, KLF4, SREBF2	655	9	19462	9.90432569974555	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0003170	heart valve development	3	0.38265306122449	0.0347023162500388	ZBTB14, MDM4, MATR3	655	9	19462	9.90432569974555	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	4	0.510204081632653	0.0361733464746356	PARN, TNKS1BP1, MLH1, CNOT8	655	22	19462	5.40235947258848	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0007004	telomere maintenance via telomerase	4	0.510204081632653	0.0361733464746356	HSP90AB1, DKC1, PTGES3, TNKS1BP1	655	22	19462	5.40235947258848	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0000278	mitotic cell cycle	11	1.4030612244898	0.0366927880729371	CENPT, IK, DCTN3, DNMT3A, CLTC, NOLC1, CEP250, SUGT1, MASTL, NRDE2, TUBA4B	655	155	19462	2.10866289091357	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0006413	translational initiation	6	0.76530612244898	0.0369656742370131	EIF4A1, DDX3X, EIF3L, EIF4H, RPS3A, ABCE1	655	55	19462	3.24141568355309	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0000398	mRNA splicing, via spliceosome	13	1.65816326530612	0.0381526143858402	IK, SF3B3, RBM4B, HTATSF1, SRRM1, TRA2B, CWC22, SRSF3, GEMIN6, SRSF5, HNRNPA1, SNRPA, CTNNBL1	655	200	19462	1.93134351145038	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0042472	inner ear morphogenesis	6	0.76530612244898	0.0395122873012758	SIX4, INSIG2, ZIC1, OTX1, CELSR1, SOBP	655	56	19462	3.1835332606325	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0006302	double-strand break repair	7	0.892857142857143	0.0402008250541272	BABAM2, MTA1, PARP2, NSD2, TNKS1BP1, LRIG3, INO80	655	75	19462	2.77321119592875	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:2000278	regulation of DNA biosynthetic process	3	0.38265306122449	0.0424283640665756	ING5, JADE1, SH2B1	655	10	19462	8.91389312977099	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0032886	regulation of microtubule-based process	3	0.38265306122449	0.0424283640665756	DIAPH1, MACF1, KLHL42	655	10	19462	8.91389312977099	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0010506	regulation of autophagy	7	0.892857142857143	0.0424607043816411	RPTOR, USP13, UVRAG, MTCL1, DAPK3, GPR137, MAPK15	655	76	19462	2.73672157492969	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0030521	androgen receptor signaling pathway	4	0.510204081632653	0.0452664786847174	KDM3A, MAPK1, UBE3A, ARID1A	655	24	19462	4.95216284987277	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0018105	peptidyl-serine phosphorylation	12	1.53061224489796	0.0468277101840409	CLK1, BRSK2, DYRK2, MAPK7, PDPK1, PRKCB, RPS6KB2, MAP3K10, MAPK1, SGK3, MASTL, HIPK3	655	184	19462	1.93780285429804	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0007409	axonogenesis	8	1.02040816326531	0.0492305183978912	BRSK2, SYNGAP1, CNP, SSNA1, MAP1A, STMN1, NOLC1, ANK3	655	99	19462	2.40104865448377	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	45	5.73979591836735	0.0496777137101487	HDAC5, ZNF131, ZNF274, ANKRD33, UBE2D3, EHMT1, ARID4A, CTCF, NPAS1, CDC73, YY1, RPS14, ING2, MTA1, RBBP4, ZMYM5, NSD2, MLX, ZNF668, E2F6, ZNF268, ZNF684, ATF7IP, MYOCD, CBX4, ZBTB14, DNMT3A, ZNF180, WWP2, VAX1, KLF4, SORBS3, SREBF2, ZFP90, DRAP1, ZNF559-ZNF177, AEBP2, NFX1, SP3, MTF2, CREBRF, ZNF614, MDM4, ZNF675, NFE2L1	655	1015	19462	1.31732410784793	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0016567	protein ubiquitination	25	3.18877551020408	0.0502376984652033	UBE2D3, UBE2L5, CCAR1, DCAF6, CAND2, MED11, ZNRF2, CAND1, UBC, WSB1, TRIM41, UBE2E1, KLHL21, WWP2, KCTD10, NFX1, TRIM13, SPOPL, RNF181, MDM4, TRIM59, SAE1, UBA52, ASB3, RNF220	655	498	19462	1.49161531622674	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0001731	formation of translation preinitiation complex	3	0.38265306122449	0.0507251229823146	EIF5, EIF4H, EIF2D	655	11	19462	8.10353920888272	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0075522	IRES-dependent viral translational initiation	3	0.38265306122449	0.0507251229823146	PTBP1, CSDE1, EIF2D	655	11	19462	8.10353920888272	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0032508	DNA duplex unwinding	6	0.76530612244898	0.0507452249970944	DHX30, XRCC6, DDX3X, RFC2, MCM9, SUB1	655	60	19462	2.97129770992366	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0032465	regulation of cytokinesis	5	0.637755102040816	0.0517083204265092	SH3GLB1, UVRAG, KLHL21, CALM1, BCL2L1	655	42	19462	3.53725917848055	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0045184	establishment of protein localization	5	0.637755102040816	0.0517083204265092	SELENOS, IST1, RDX, ANK3, DZIP1	655	42	19462	3.53725917848055	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0000724	double-strand break repair via homologous recombination	8	1.02040816326531	0.0537848317488875	YY1, RMI2, INTS3, MCM9, POGZ, LRIG3, INO80, AP5S1	655	101	19462	2.3535031365732	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0032259	methylation	9	1.14795918367347	0.0578617346991647	METTL23, NSD3, PRMT2, SETD9, TYW3, NSD2, COMT, PRDM11, EEF1AKMT3	655	124	19462	2.15658704752524	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0046902	regulation of mitochondrial membrane permeability	3	0.38265306122449	0.0595456385270755	CNP, SLC25A5, BCL2L1	655	12	19462	7.42824427480916	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0035065	regulation of histone acetylation	3	0.38265306122449	0.0595456385270755	MYOCD, NFYC, CTCF	655	12	19462	7.42824427480916	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0007417	central nervous system development	10	1.27551020408163	0.0623256636035757	ALDH3A2, DHX30, COX7B, ZIC1, MSI1, MSI2, SOX6, CELSR1, VAX1, NPAS1	655	148	19462	2.00763358778626	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0035556	intracellular signal transduction	23	2.93367346938775	0.0635987642356935	YWHAE, BRSK2, WSB1, DGKD, DDX3X, PRKCB, PDPK1, DAPK3, MOK, PRKAG2, BRAF, MASTL, MAPK15, MAPK7, RACGAP1, RASA1, MCF2L, WNK3, STMN1, MAPK1, SGK3, ASB3, SH2B1	655	462	19462	1.47921747463732	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0071230	cellular response to amino acid stimulus	6	0.76530612244898	0.063664608642707	RPTOR, DNMT3A, KLHL22, LAMTOR1, IPO5, BCL2L1	655	64	19462	2.78559160305343	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0043065	positive regulation of apoptotic process	18	2.29591836734694	0.0640836375553473	DDX3X, CRADD, PRMT2, DIABLO, SPHK2, DAPK3, SCRIB, CFLAR, CCAR1, PTPA, ING5, KCNMA1, ARL6IP5, MIR195, MAP3K10, ZNF268, CTNNBL1, BCL2L1	655	337	19462	1.58704328719958	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0071707	immunoglobulin heavy chain V-D-J recombination	2	0.255102040816327	0.0660803358155738	YY1, POLB	655	2	19462	29.7129770992366	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0016246	RNA interference	2	0.255102040816327	0.0660803358155738	CELF1, NRDE2	655	2	19462	29.7129770992366	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:1905035	negative regulation of antifungal innate immune response	2	0.255102040816327	0.0660803358155738	USP15, FAM3A	655	2	19462	29.7129770992366	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0000495	box H/ACA snoRNA 3'-end processing	2	0.255102040816327	0.0660803358155738	DKC1, PARN	655	2	19462	29.7129770992366	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0035307	positive regulation of protein dephosphorylation	4	0.510204081632653	0.0664597490499162	PTPA, PTBP1, PPP1R7, CALM1	655	28	19462	4.24471101417666	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	4	0.510204081632653	0.0664597490499162	DDX3X, VDAC2, BCL2L1, HERPUD1	655	28	19462	4.24471101417666	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0032801	receptor catabolic process	3	0.38265306122449	0.0688454591173389	SH3GLB1, UVRAG, MVB12A	655	13	19462	6.85684086905461	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0061049	cell growth involved in cardiac muscle cell development	3	0.38265306122449	0.0688454591173389	MAP2K4, MEIS1, MIR195	655	13	19462	6.85684086905461	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0000381	regulation of alternative mRNA splicing, via spliceosome	6	0.76530612244898	0.070754943662139	PTBP1, RBM25, CELF1, THRAP3, TRA2B, HNRNPA1	655	66	19462	2.70117973629424	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	52	6.63265306122449	0.0712066574964493	ZNF131, DDX3X, ARID4A, UBE3A, CDC73, DCAF6, YY1, PTBP1, SIX4, SIX5, POGZ, ZIC1, MLX, NELFA, ACTR3, MYOCD, UBE2E1, ETV4, SREBF2, METTL23, KAT6B, THRAP3, MTF2, ZNF711, HDAC5, KDM3A, MED12L, MAPK7, ZNF668, RPRD1B, OTX1, TP53BP1, ZNF225, ZNF268, ZNF267, ZNF143, XRCC6, SPAG8, NFYC, PBX3, WWP2, INO80, KLF4, TBX5, USF2, DRAP1, MEIS1, GDNF, SP3, CREBRF, TCF4, HOXD3	655	1232	19462	1.25411916327947	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0045739	positive regulation of DNA repair	5	0.637755102040816	0.0724540832752007	YY1, BABAM2, INO80E, CCDC117, INO80	655	47	19462	3.16095501055709	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:1902459	positive regulation of stem cell population maintenance	5	0.637755102040816	0.0724540832752007	ING2, RBBP4, BCL7B, ARID4A, ARID1A	655	47	19462	3.16095501055709	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0045995	regulation of embryonic development	5	0.637755102040816	0.0724540832752007	YY1, INO80E, RACGAP1, EHMT1, INO80	655	47	19462	3.16095501055709	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0034198	cellular response to amino acid starvation	5	0.637755102040816	0.0770423011045078	SH3GLB1, ATXN3, MIOS, MAPK1, CASTOR1	655	48	19462	3.09510178117048	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0021762	substantia nigra development	5	0.637755102040816	0.0770423011045078	YWHAE, CNP, CALM1, NDRG2, YWHAH	655	48	19462	3.09510178117048	1	1	0.999623777276148
GOTERM_BP_DIRECT	GO:0015031	protein transport	22	2.80612244897959	0.0771556318627799	PLEKHF2, WASHC4, GABARAPL2, JAGN1, DGKD, IST1, DENND1A, HIKESHI, SCAMP1, MYO1D, GGA2, VPS51, RABEP2, HOOK2, NUP50, ARL6IP5, MVB12A, KDELR2, TBC1D17, EPS15, SEC23B, AP5S1	655	446	19462	1.46566254749598	1	1	0.999623777276148
