Category	term	Term_desc	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051301	cell division	27	4.16024653312789	9.87E-05	KLHL18, CCNK, INTU, ZWILCH, SSNA1, MIS12, PMF1-BGLAP, FIGN, BRCC3, NR3C1, SMC4, CDC73, CDC14A, GNAI2, CENPC, BABAM1, MAEA, RPS3, E4F1, LMLN, IST1, MASTL, KNSTRN, ZC3HC1, MCM5, NCAPD2, RAN	575	389	19462	2.34927461719012	0.199717848936183	0.0202527212662277	0.0200823042139433
GOTERM_BP_DIRECT	GO:0032968	positive regulation of transcription elongation from RNA polymerase II promoter	9	1.38674884437596	1.31E-04	TCERG1, CCNK, MED24, MED21, PWWP2A, CTNNB1, MED6, MED29, CDC73	575	52	19462	5.858127090301	0.255602018413483	0.024596681058027	0.0243897116425697
GOTERM_BP_DIRECT	GO:0006974	cellular response to DNA damage stimulus	22	3.38983050847458	2.21E-04	USP47, CCNK, WDR48, CRADD, RIF1, USP10, XIAP, ASH2L, MASTL, ZDHHC16, CDKN2AIP, RBX1, RPTOR, ETAA1, ING2, APC, KAT5, RPS3, CASP2, TLK1, UBA1, POLK	575	298	19462	2.49876860227604	0.393133538951927	0.0366505869728602	0.0363421896511223
GOTERM_BP_DIRECT	GO:0006364	rRNA processing	14	2.15716486902928	2.27E-04	POP5, UTP11, DDX47, WDR18, RPL11, WDR74, WDR75, RPL35A, EMG1, RPS28, EXOSC10, RPS27, RPL14, BRIX1	575	138	19462	3.43374921235035	0.401402898581541	0.0366505869728602	0.0363421896511223
GOTERM_BP_DIRECT	GO:0002181	cytoplasmic translation	11	1.69491525423729	3.47E-04	RPS28, RPL41, RPS15A, RPS27, RPL11, RPL14, RPS3, TMA7, RPL35A, FTSJ1, RPL19	575	91	19462	4.09139034878165	0.543102477169926	0.0522106870540152	0.0517713588635696
GOTERM_BP_DIRECT	GO:0016579	protein deubiquitination	13	2.00308166409861	4.72E-04	USP47, USP15, WDR48, USP10, USP54, USP21, BRCC3, PSMB6, ATXN3, PSMB4, PSMB5, USP1, USP40	575	130	19462	3.38469565217391	0.655486400428725	0.0665856438926093	0.0660253572522374
GOTERM_BP_DIRECT	GO:0006325	chromatin organization	22	3.38983050847458	6.44E-04	SUV39H2, HDAC5, BRD2, PRMT1, CHD9, BRPF3, USP21, ASH2L, BRCC3, NR3C1, RNF40, EMSY, BABAM1, ING5, MORF4L1, ING2, GFI1B, ING3, KAT5, MTF2, TLK1, FOXA3	575	323	19462	2.30536545968502	0.766485524770539	0.0855319319791588	0.0848122213026292
GOTERM_BP_DIRECT	GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	10	1.54083204930663	6.85E-04	BCL2L13, RPS27, CRADD, DIABLO, CARD8, DNAJA3, DLC1, CASP2, BAX, CFLAR	575	82	19462	4.12767762460233	0.787344792597514	0.0859751449083776	0.0852517048050742
GOTERM_BP_DIRECT	GO:0006397	mRNA processing	18	2.77349768875193	7.35E-04	TCERG1, SF3B2, RBM48, DDX47, CELF1, CASC3, NBDY, RBM4, PTBP1, PPP4R2, PAPOLG, HSF1, ACIN1, SAP18, SRSF5, TARDBP, NSRP1, RBM5	575	238	19462	2.55985385458531	0.809780350560588	0.0873140052648084	0.0865792992860522
GOTERM_BP_DIRECT	GO:0000398	mRNA splicing, via spliceosome	16	2.4653312788906	9.03E-04	SF3B2, RBM19, PPWD1, RBM4B, CASC3, HTATSF1, RBM4, HNRNPM, CWC22, PPIE, DHX38, SRSF3, HNRNPC, SRSF5, SNRPA, RBM5	575	200	19462	2.70775652173913	0.870002454329773	0.101965912283387	0.101107917450179
GOTERM_BP_DIRECT	GO:0006413	translational initiation	8	1.2326656394453	0.00111322251636779	EIF2B5, EIF2S3, EIF3J, RPS3, ABCE1, EIF4B, EIF2A, EIF4G1	575	55	19462	4.92319367588933	0.919141665366769	0.119697925807546	0.118690724483213
GOTERM_BP_DIRECT	GO:0035520	monoubiquitinated protein deubiquitination	4	0.61633281972265	0.00127930888577624	USP47, ATXN3, USP15, USP1	575	8	19462	16.9234782608696	0.944453168218012	0.131303612003762	0.130198754329682
GOTERM_BP_DIRECT	GO:0007049	cell cycle	23	3.54391371340524	0.00155208029020902	KLHL18, LMLN, SUV39H2, CCNK, RIF1, SSNA1, PMF1-BGLAP, FIGN, LIN9, BRCC3, NR3C1, SMC4, CDC14A, CDC73, THAP1, GNAI2, ZC3HC1, MAEA, TLK1, PIN1, MCM5, E4F1, PAK4	575	370	19462	2.104	0.970022849001772	0.151086215183177	0.149814896277739
GOTERM_BP_DIRECT	GO:0008380	RNA splicing	16	2.4653312788906	0.00160587651213298	TCERG1, SF3B2, RBM48, DDX47, PRMT1, CASC3, RBM4, PTBP1, PPP4R2, LUC7L3, ACIN1, SAP18, HNRNPC, TARDBP, NSRP1, RBM5	575	212	19462	2.55448728465956	0.973456856011325	0.151086215183177	0.149814896277739
GOTERM_BP_DIRECT	GO:0006355	regulation of transcription, DNA-templated	48	7.3959938366718	0.00177863107734761	JADE1, ZNF2, NR2C2, NR3C1, KRBOX4, ING5, ING2, ING3, GPBP1, PCGF1, ZNF227, ZNF226, ZNF621, ZNF764, ZNF268, ZNF300, POLR2M, ATF7IP, ZNF264, ZNF143, BRD2, ZNF383, BRPF3, NFYC, ZNF180, TRIP4, SUPT5H, ZFP90, EMSY, THAP1, DRAP1, MORF4L1, SETBP1, SP1, EWSR1, KAT6B, PSPC1, CNOT2, SP3, ZNF615, MTF2, CNOT3, PPIE, ZNF613, NUP35, UBE2V1, ZNF675, ZNF630	575	1024	19462	1.58657608695652	0.982042094390219	0.160645958906037	0.159294199287252
GOTERM_BP_DIRECT	GO:0006511	ubiquitin-dependent protein catabolic process	19	2.92758089368259	0.00253078911177131	USP47, USP15, PSMD11, CUL5, UBE3C, USP10, PSMD13, USP21, UBE3B, RNF40, RBX1, CNOT4, ATXN3, RNF114, USP1, UBA1, USP40, PSMF1, UBE2K	575	290	19462	2.21755922038981	0.996726073214482	0.211687797139417	0.209906544639129
GOTERM_BP_DIRECT	GO:0043065	positive regulation of apoptotic process	21	3.23574730354391	0.00253125355303997	EIF2B5, MTCH2, CRADD, UTP11, DIABLO, SPHK2, CFLAR, HMGB1, PTPA, ING5, ING3, APC, DNAJA3, NF1, CASP2, BAX, ACIN1, SAP18, CTNNB1, ZNF268, RBM5	575	337	19462	2.1091575280609	0.996729513512169	0.211687797139417	0.209906544639129
GOTERM_BP_DIRECT	GO:0051726	regulation of cell cycle	18	2.77349768875193	0.0026379438652841	JADE1, XIAP, LIN9, PUM1, MASTL, PRDM11, UHMK1, ING5, MORF4L1, ING3, APC, KAT5, BAX, E4F1, SRSF5, TARDBP, ZNF268, PRR11	575	268	19462	2.27330304996755	0.997431279895795	0.212731330278982	0.210941296941825
GOTERM_BP_DIRECT	GO:0043488	regulation of mRNA stability	8	1.2326656394453	0.00296698310160139	PSMB6, PSMC5, PSMB4, PSMC6, PSMB5, YTHDF3, PSMC3, PUM1	575	65	19462	4.16577926421405	0.998780611920104	0.226295886575106	0.224391713924563
GOTERM_BP_DIRECT	GO:0042273	ribosomal large subunit biogenesis	6	0.924499229583975	0.00300658839559485	NIP7, RPL11, RPL14, WDR74, RPL35A, RPF2	575	34	19462	5.97299232736573	0.998885225100685	0.226295886575106	0.224391713924563
GOTERM_BP_DIRECT	GO:0000209	protein polyubiquitination	15	2.31124807395994	0.0033036822146725	WSB1, UBE3C, FBXO28, UBE3B, UBE2J2, RBX1, PSMB6, PSMB4, RNF114, PSMB5, MKRN1, UBE2V2, CTNNB1, UBE2V1, UBE2K	575	206	19462	2.46458421274799	0.999431246770994	0.240635949700984	0.238611112214572
GOTERM_BP_DIRECT	GO:1903706	regulation of hemopoiesis	4	0.61633281972265	0.00352807379751162	ING5, GFI1B, BRPF3, KAT6B	575	11	19462	12.3079841897233	0.999657923712491	0.245526900899869	0.243460908376797
GOTERM_BP_DIRECT	GO:0045948	positive regulation of translational initiation	5	0.770416024653313	0.00358830280323104	EIF2B5, YTHDF3, RPS6KB1, RPS6KB2, UHMK1	575	22	19462	7.69249011857707	0.999701565329708	0.245526900899869	0.243460908376797
GOTERM_BP_DIRECT	GO:0006261	DNA-dependent DNA replication	6	0.924499229583975	0.00388146433106016	RPAIN, POLE4, PSMC5, PSMC6, PSMC3, WDR18	575	36	19462	5.64115942028986	0.999846437030609	0.257774895868643	0.255605842271874
GOTERM_BP_DIRECT	GO:0016573	histone acetylation	6	0.924499229583975	0.00492476138289279	ING5, MORF4L1, ING3, KAT5, BRPF3, KAT6B	575	38	19462	5.34425629290618	0.999985589931333	0.31413643085677	0.311493121651155
GOTERM_BP_DIRECT	GO:0090261	positive regulation of inclusion body assembly	3	0.462249614791988	0.00500837533695471	PSMC5, PSMC6, HSF1	575	4	19462	25.3852173913043	0.999988080395318	0.31413643085677	0.311493121651155
GOTERM_BP_DIRECT	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	5	0.770416024653313	0.00578716884313303	COX7B, AFG1L, COX7A2, COX6A1, COX7C	575	25	19462	6.76939130434783	0.999997965754297	0.353173709399848	0.350201919993915
GOTERM_BP_DIRECT	GO:0007059	chromosome segregation	9	1.38674884437596	0.00746432225691424	NAA60, MIS12, RPS3, TLK1, CENPO, NR3C1, KNSTRN, NEK11, CENPC	575	96	19462	3.17315217391304	0.999999955047431	0.443537885687167	0.43980572455871
GOTERM_BP_DIRECT	GO:0035307	positive regulation of protein dephosphorylation	5	0.770416024653313	0.0087377660457366	PTPA, PTBP1, PPP1R7, DLC1, PIN1	575	28	19462	6.04409937888199	0.999999997523894	0.505894249519826	0.50163738913857
GOTERM_BP_DIRECT	GO:0000028	ribosomal small subunit assembly	4	0.61633281972265	0.0107312182867678	RPS28, RPS27, MRPS11, ERAL1	575	16	19462	8.46173913043478	0.999999999973716	0.605777272288044	0.60067994360183
GOTERM_BP_DIRECT	GO:0044085	cellular component biogenesis	3	0.462249614791988	0.0120380009486707	PSMC5, PSMC6, PSMC3	575	6	19462	16.9234782608696	0.999999999998671	0.662970881514597	0.657392295709115
GOTERM_BP_DIRECT	GO:0036258	multivesicular body assembly	5	0.770416024653313	0.0125287195447867	IST1, VTA1, UBAP1, VPS28, RAB11A	575	31	19462	5.45918653576438	0.999999999999567	0.673567826955437	0.667900072875653
GOTERM_BP_DIRECT	GO:0006606	protein import into nucleus	9	1.38674884437596	0.0131805714094525	RPAIN, IPO9, NUP188, NUP50, CRY2, RANBP17, NF1, TNPO1, RAN	575	106	19462	2.873798195242	0.999999999999903	0.692133261454506	0.686309288041027
GOTERM_BP_DIRECT	GO:0042981	regulation of apoptotic process	15	2.31124807395994	0.0147762787802358	CRADD, CARD8, XIAP, SRA1, CFLAR, BCL2L13, MORF4L1, ING2, ING3, KAT5, RPS3, CASP2, BAX, TARDBP, RBM5	575	246	19462	2.06383881230117	0.999999999999997	0.735612631241739	0.729422799535099
GOTERM_BP_DIRECT	GO:0070131	positive regulation of mitochondrial translation	4	0.61633281972265	0.0149699270138356	NGRN, FASTKD2, UQCC2, RCC1L	575	18	19462	7.52154589371981	0.999999999999998	0.735612631241739	0.729422799535099
GOTERM_BP_DIRECT	GO:0000281	mitotic cytokinesis	7	1.07858243451464	0.0149859083423915	APC, STMN1, NUSAP1, EXOC4, EXOC6, KIF20A, BBS4	575	68	19462	3.48424552429667	0.999999999999998	0.735612631241739	0.729422799535099
GOTERM_BP_DIRECT	GO:0045671	negative regulation of osteoclast differentiation	5	0.770416024653313	0.0155598983837134	PIAS3, NF1, GPR137, CTNNB1, ZNF675	575	33	19462	5.12832674571805	1	0.747537245753718	0.741247074066685
GOTERM_BP_DIRECT	GO:0071340	skeletal muscle acetylcholine-gated channel clustering	3	0.462249614791988	0.0165262203118448	FNTA, RER1, DNAJA3	575	7	19462	14.5058385093168	1	0.762059887056821	0.755647514225077
GOTERM_BP_DIRECT	GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	6	0.924499229583975	0.0168821159460267	RER1, PICK1, ATP9B, USE1, COPZ1, ARCN1	575	51	19462	3.98199488491049	1	0.762059887056821	0.755647514225077
GOTERM_BP_DIRECT	GO:1902531	regulation of intracellular signal transduction	4	0.61633281972265	0.0173944416206918	NF1, BRAF, LEMD3, CRK	575	19	19462	7.12567505720824	1	0.762059887056821	0.755647514225077
GOTERM_BP_DIRECT	GO:0006119	oxidative phosphorylation	4	0.61633281972265	0.0173944416206918	COX7B, UQCRC2, COX6A1, NIPSNAP2	575	19	19462	7.12567505720824	1	0.762059887056821	0.755647514225077
GOTERM_BP_DIRECT	GO:0006417	regulation of translation	8	1.2326656394453	0.0180039256494634	PTCD3, RBM4, RPS3, RBM4B, ELP4, CASC3, ABCE1, EIF2A	575	91	19462	2.97555661729575	1	0.762059887056821	0.755647514225077
GOTERM_BP_DIRECT	GO:0000165	MAPK cascade	11	1.69491525423729	0.0181920559542825	YWHAE, PSMB6, MAP2K4, PSMB4, PSMB5, HSF1, NF1, CTNNB1, BRAF, MAP3K4, RBX1	575	157	19462	2.37144281362503	1	0.762059887056821	0.755647514225077
GOTERM_BP_DIRECT	GO:0000045	autophagosome assembly	7	1.07858243451464	0.0182246385744324	NSFL1C, RAB1A, MAP1LC3B, UBXN2B, RAB1B, ATG4B, ATG13	575	71	19462	3.33702388242498	1	0.762059887056821	0.755647514225077
GOTERM_BP_DIRECT	GO:0045814	negative regulation of gene expression, epigenetic	5	0.770416024653313	0.0190155665741129	SUV39H2, HDAC5, ING2, RIF1, SMYD5	575	35	19462	4.83527950310559	1	0.780675442260855	0.774106428353434
GOTERM_BP_DIRECT	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	50	7.70416024653313	0.0204009044522936	ATF1, TCERG1, CRTC1, ZNF292, ASH2L, HMGB1, NR3C1, CDC73, PTBP1, ING3, KAT5, GPBP1, ZIC1, CDK5RAP3, GTF2I, ACTR2, PPRC1, MED6, SREBF2, RNF40, SLTM, KAT6B, MED21, MTF2, PTMA, HDAC5, NR2C2, ZNF507, HSF1, HOXC4, E4F1, ZNF227, ZNF226, ZNF268, ZNF300, ZNF143, POU2F1, NFYC, AP3D1, NR1H3, SUPT5H, DRAP1, GFI1B, PSMC3, SP1, SP3, ZNF615, PIN1, CTNNB1, FOXA3	575	1232	19462	1.37365894974591	1	0.8173076368022	0.810430380336637
GOTERM_BP_DIRECT	GO:0097190	apoptotic signaling pathway	7	1.07858243451464	0.0206317693966897	ING5, CRADD, TM2D1, FASTK, CASP2, BAX, CTNNB1	575	73	19462	3.24559857057772	1	0.8173076368022	0.810430380336637
GOTERM_BP_DIRECT	GO:0042274	ribosomal small subunit biogenesis	7	1.07858243451464	0.0219124678743522	EMG1, RPS28, RPS15A, EXOSC10, RPS27, UTP11, WDR75	575	74	19462	3.20173913043478	1	0.821141987234132	0.81423246652667
GOTERM_BP_DIRECT	GO:0021766	hippocampus development	7	1.07858243451464	0.0219124678743522	YWHAE, EIF2B5, BBS1, ZIC1, CRK, BBS4, RAN	575	74	19462	3.20173913043478	1	0.821141987234132	0.81423246652667
GOTERM_BP_DIRECT	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	7	1.07858243451464	0.0219124678743522	PSMB6, PSMB4, PSMB5, CUL5, DMAC2, FBXL18, RBX1	575	74	19462	3.20173913043478	1	0.821141987234132	0.81423246652667
GOTERM_BP_DIRECT	GO:0000423	macromitophagy	4	0.61633281972265	0.0228611972355895	MAP1LC3B, ATG4B, ATG13, ATG4D	575	21	19462	6.44703933747412	1	0.821141987234132	0.81423246652667
GOTERM_BP_DIRECT	GO:1901800	positive regulation of proteasomal protein catabolic process	4	0.61633281972265	0.0228611972355895	PSMC5, PSMC6, PSMC3, RNF40	575	21	19462	6.44703933747412	1	0.821141987234132	0.81423246652667
GOTERM_BP_DIRECT	GO:0048147	negative regulation of fibroblast proliferation	5	0.770416024653313	0.0229105160300046	ING5, MORC3, NF1, BAX, CDC73	575	37	19462	4.57391304347826	1	0.821141987234132	0.81423246652667
GOTERM_BP_DIRECT	GO:0000070	mitotic sister chromatid segregation	5	0.770416024653313	0.025026487163147	MIS12, NUSAP1, KNSTRN, SMC4, RAN	575	38	19462	4.45354691075515	1	0.882965750224779	0.875536011848219
GOTERM_BP_DIRECT	GO:1905168	positive regulation of double-strand break repair via homologous recombination	5	0.770416024653313	0.0272564114864014	ACTR2, MORF4L1, ING3, WDR48, KAT5	575	39	19462	4.33935340022297	1	0.946845802096836	0.938878543354657
GOTERM_BP_DIRECT	GO:0019827	stem cell population maintenance	6	0.924499229583975	0.0278893969143065	RIF1, MED21, MTF2, CTNNB1, MED6, CDC73	575	58	19462	3.50140929535232	1	0.954155427765213	0.946126661986852
GOTERM_BP_DIRECT	GO:0048025	negative regulation of mRNA splicing, via spliceosome	4	0.61633281972265	0.0291533620926045	PTBP1, SFSWAP, ACIN1, SAP18	575	23	19462	5.88642722117202	1	0.982511815001506	0.974244443661812
GOTERM_BP_DIRECT	GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	5	0.770416024653313	0.0296012686249709	CRADD, DDX47, DIABLO, NF1, BAX	575	40	19462	4.23086956521739	1	0.982936243458593	0.974665300754557
GOTERM_BP_DIRECT	GO:0048511	rhythmic process	7	1.07858243451464	0.0307278459134358	SUV39H2, PSPC1, SP1, CRTC1, CIPC, CRY2, TARDBP	575	80	19462	2.96160869565217	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:2000278	regulation of DNA biosynthetic process	3	0.462249614791988	0.0334018630331808	ING5, JADE1, SH2B1	575	10	19462	10.1540869565217	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0043967	histone H4 acetylation	5	0.770416024653313	0.0346387738686413	ING5, MORF4L1, NAA60, ING3, KAT5	575	42	19462	4.02939958592133	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0043525	positive regulation of neuron apoptotic process	6	0.924499229583975	0.0358360215229718	MAP2K4, NF1, CASP2, BAX, CTNNB1, NR3C1	575	62	19462	3.27551192145863	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0045815	positive regulation of gene expression, epigenetic	5	0.770416024653313	0.0373324663513179	SMARCD1, SPHK2, USP21, ASH2L, ARID1A	575	43	19462	3.93569261880688	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:1900246	positive regulation of RIG-I signaling pathway	3	0.462249614791988	0.0400404828650721	ANKRD17, USP15, PUM1	575	11	19462	9.23098814229249	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0051988	regulation of attachment of spindle microtubules to kinetochore	3	0.462249614791988	0.0400404828650721	APC, ZWILCH, KNSTRN	575	11	19462	9.23098814229249	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0006914	autophagy	10	1.54083204930663	0.0448487594606618	RAB1A, MAP1LC3B, MAP1S, USP10, GPR137, ATG4B, TBC1D14, HMGB1, TBC1D17, ATG4D	575	158	19462	2.14221243808476	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0000381	regulation of alternative mRNA splicing, via spliceosome	6	0.924499229583975	0.0450472010645871	RBM4, PTBP1, CELF1, SAP18, NSRP1, RBM5	575	66	19462	3.07699604743083	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0006888	ER to Golgi vesicle-mediated transport	9	1.38674884437596	0.0468037845771603	RAB1A, TRAPPC2L, RAB1B, GOSR1, TRIP11, TMED2, PREB, ARCN1, BET1	575	135	19462	2.25646376811594	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0042754	negative regulation of circadian rhythm	3	0.462249614791988	0.0471282189265011	SUV39H2, CIPC, CRY2	575	12	19462	8.46173913043478	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0034551	mitochondrial respiratory chain complex III assembly	3	0.462249614791988	0.0471282189265011	UQCC2, UQCC1, LYRM7	575	12	19462	8.46173913043478	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0007346	regulation of mitotic cell cycle	6	0.924499229583975	0.0475508737577009	YWHAE, MAEA, SRA1, ZNF268, CDK5RAP3, THAP1	575	67	19462	3.03107073329007	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:2000779	regulation of double-strand break repair	4	0.61633281972265	0.0484335876676135	MORF4L1, ING3, PPP4R2, KAT5	575	28	19462	4.83527950310559	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0033235	positive regulation of protein sumoylation	3	0.462249614791988	0.0546329040225717	PIAS3, SAE1, PIAS1	575	13	19462	7.81083612040134	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0009083	branched-chain amino acid catabolic process	3	0.462249614791988	0.0546329040225717	BCKDHA, DBT, SLC25A44	575	13	19462	7.81083612040134	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0043153	entrainment of circadian clock by photoperiod	4	0.61633281972265	0.0575140179152283	RBM4, CRTC1, CRY2, RBM4B	575	30	19462	4.51292753623188	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:1903020	positive regulation of glycoprotein metabolic process	2	0.308166409861325	0.0581183552395982	RAB1A, RAB1B	575	2	19462	33.8469565217391	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:1904780	negative regulation of protein localization to centrosome	2	0.308166409861325	0.0581183552395982	NSFL1C, UBXN2B	575	2	19462	33.8469565217391	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0043966	histone H3 acetylation	5	0.770416024653313	0.059458889164631	ING5, NAA60, BRPF3, KAT6B, JADE1	575	50	19462	3.38469565217391	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0031647	regulation of protein stability	7	1.07858243451464	0.0619337263802962	ATF7IP, USP47, PIN1, USP40, TARDBP, QRSL1, CDKN2AIP	575	95	19462	2.49398627002288	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0045732	positive regulation of protein catabolic process	7	1.07858243451464	0.0619337263802962	APC, RDX, OAZ1, ZNF268, VPS28, OAZ3, RBX1	575	95	19462	2.49398627002288	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0051457	maintenance of protein location in nucleus	3	0.462249614791988	0.0625238719717685	MORC3, TAF8, BBS4	575	14	19462	7.25291925465839	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0036465	synaptic vesicle recycling	3	0.462249614791988	0.0625238719717685	GIT2, AP3D1, AP3S1	575	14	19462	7.25291925465839	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	3	0.462249614791988	0.0625238719717685	CYC1, UQCR10, UQCRC2	575	14	19462	7.25291925465839	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0006301	postreplication repair	3	0.462249614791988	0.0625238719717685	UBE2V2, POLK, UBE2V1	575	14	19462	7.25291925465839	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	5	0.770416024653313	0.0630824443316604	RPTOR, ANKRD17, RRM1, RDX, EIF4G1	575	51	19462	3.31832907075874	1	1	0.992024811696943
GOTERM_BP_DIRECT	GO:0000226	microtubule cytoskeleton organization	9	1.38674884437596	0.0656652910598424	BBS1, ATXN3, MAP7D3, MAP1S, SSNA1, FIGN, KNSTRN, BBS4, CDC14A	575	145	19462	2.10084557721139	1	1	0.992024811696943
