Category	term	Term_desc	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005634	nucleus	55	41.6666666666667	1.23E-05	PANK2, UBE2D3, C1ORF174, NR3C1, N4BP2L2, MED18, DCAF6, DOCK10, RASSF1, ZSCAN31, SLC39A9, BBX, BTRC, GABPA, SPHK2, UBE2E3, RAD23A, ESCO2, MSL1, THAP1, SCAND2P, ZNF317, DSG1, MATR3, MALAT1, STAMBP, ATF5, MAX, MRPL19, CXXC1, KATNB1, DNAJC27, AURKA, NSD3, PSMB5, RACGAP1, TRA2B, KHDC4, ZNF226, ZNF300, ZNF585A, ATF7IP, RBM39, HSPA8, CRADD, FBXO38, IRF2BP2, HNRNPM, SP3, ZNF615, ZNF614, ZNF613, ZNF217, RBMX, RAN	111	6106	20660	1.67653732999295	0.00269183776110704	0.0013477253416306	0.0013477253416306
GOTERM_CC_DIRECT	GO:0005681	spliceosomal complex	5	3.78787878787879	0.0062129215653935	HSPA8, HNRNPM, TRA2B, SREK1, RBMX	111	137	20660	6.79292431117249	0.744587183592951	0.387609712840694	0.387609712840694
GOTERM_CC_DIRECT	GO:0005819	spindle	5	3.78787878787879	0.00831202545231002	RACGAP1, KATNB1, NR3C1, EML2, AURKA	111	149	20660	6.24584315859484	0.83925581469259	0.387609712840694	0.387609712840694
GOTERM_CC_DIRECT	GO:0005874	microtubule	7	5.3030303030303	0.00884953682284689	RASSF1, SPEF1, RACGAP1, TCP11L1, KATNB1, EML2, AURKA	111	333	20660	3.91256120985851	0.857252067049969	0.387609712840694	0.387609712840694
GOTERM_CC_DIRECT	GO:0016607	nuclear speck	7	5.3030303030303	0.0318006661778984	RBM39, CHRNA3, CXXC1, ZNF217, SREK1, NR3C1, MSL1	111	445	20660	2.9278267031076	0.999156108316044	1	1
GOTERM_CC_DIRECT	GO:0019005	SCF ubiquitin ligase complex	3	2.27272727272727	0.0483297660988499	AMN1, FBXO38, BTRC	111	66	20660	8.46027846027846	0.999980566976134	1	1
GOTERM_CC_DIRECT	GO:0005815	microtubule organizing center	4	3.03030303030303	0.0573180030067471	RASSF1, SMTN, NR3C1, AURKA	111	164	20660	4.53966161283234	0.999997567898578	1	1
GOTERM_CC_DIRECT	GO:0030496	midbody	4	3.03030303030303	0.0801197273131717	RACGAP1, KATNB1, RAN, AURKA	111	189	20660	3.93917727251061	0.999999988593409	1	1
GOTERM_CC_DIRECT	GO:0005829	cytosol	38	28.7878787878788	0.0824603289002899	PANK2, ZWILCH, WIPF2, GORAB, UBE2D3, CXXC1, KATNB1, THUMPD3, NR3C1, PIK3C2A, CNDP1, AURKA, DCAF6, DOCK10, PSMB5, RACGAP1, CDC37L1, BBX, TRAPPC13, BTRC, ATF7IP, HSPA8, CRADD, SPHK2, FBXO38, UBE2E3, ATG10, TTC1, RAD23A, OXSR1, NECAP1, EIF3L, SP3, DSG1, STAMBP, ATF5, RAN, MGLL	111	5629	20660	1.25649188004846	0.999999993471066	1	1
GOTERM_CC_DIRECT	GO:0015630	microtubule cytoskeleton	4	3.03030303030303	0.0891595826508138	RBM39, RASSF1, KATNB1, AURKA	111	198	20660	3.76012376012376	0.999999998688216	1	1
GOTERM_CC_DIRECT	GO:0005739	mitochondrion	13	9.84848484848485	0.0902966185836147	COX7B, PANK2, MIGA1, SPHK2, MRPS11, CMC1, MRPL19, DARS2, NR3C1, SLC39A9, OXCT1, ZNF217, SLC25A44	111	1467	20660	1.64937944079048	0.999999999002166	1	1
GOTERM_MF_DIRECT	GO:0005515	protein binding	81	61.3636363636364	0.0100455017740192	COX7B, SPEF1, ZWILCH, HFE, GORAB, MRPS11, WIPF2, UBE2D3, THUMPD3, TXNDC11, C1ORF174, C14ORF93, NR3C1, N4BP2L2, MED18, DCAF6, DOCK10, RASSF1, DEPTOR, SLC39A9, TCP11L1, TRAPPC13, BTRC, GABPA, MIGA1, SPHK2, BROX, UBE2E3, ATG10, DARS2, RAD23A, ESCO2, OXSR1, EML2, MSL1, THAP1, CEACAM1, ZNF317, DSG1, MATR3, SREK1, STAMBP, ATF5, PRR14, MGLL, PFDN6, ANAPC13, CHRNA3, MAX, MRPL19, CXXC1, KATNB1, DNAJC27, AURKA, NSD3, PSMB5, RACGAP1, TRA2B, CDC37L1, KHDC4, NRBF2, ZNF300, ATF7IP, GIT2, RBM39, HSPA8, CRADD, UTP4, FBXO38, TTC1, HNRNPM, NECAP1, EIF3L, SP3, ZNF614, YIPF6, TRMT12, ZNF613, ZNF217, RBMX, RAN	104	12657	18976	1.16768465002644	0.875049478659541	0.767075609508525	0.767075609508525
GOTERM_MF_DIRECT	GO:0019787	ubiquitin-like protein transferase activity	3	2.27272727272727	0.013016379133019	UBE2E3, UBE2D3, ATG10	104	32	18976	17.1057692307692	0.932725762589632	0.767075609508525	0.767075609508525
GOTERM_MF_DIRECT	GO:0003723	RNA binding	16	12.1212121212121	0.0138814361574823	RBM39, HSPA8, UTP4, MRPS11, THUMPD3, C14ORF93, NR3C1, HNRNPM, EIF3L, TRA2B, KHDC4, MATR3, SREK1, R3HDM1, RBMX, RAN	104	1483	18976	1.96856683437938	0.943843282305985	0.767075609508525	0.767075609508525
GOTERM_MF_DIRECT	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	14	10.6060606060606	0.0148946720292917	NR3C1, THAP1, ZSCAN31, SP3, SCAND2P, ZNF615, ZNF317, ZNF217, ZNF613, ZNF226, RBMX, ZNF300, GABPA, ZNF585A	104	1222	18976	2.09039405766083	0.954560912438443	0.767075609508525	0.767075609508525
GOTERM_MF_DIRECT	GO:0003700	transcription factor activity, sequence-specific DNA binding	9	6.81818181818182	0.0192579360165654	MAX, SCAND2P, SP3, ZNF217, ZNF613, ATF5, NR3C1, GABPA, THAP1	104	618	18976	2.6572068707991	0.981790864421493	0.793426963882492	0.793426963882492
GOTERM_MF_DIRECT	GO:0051082	unfolded protein binding	4	3.03030303030303	0.0351794287313161	HSPA8, CDC37L1, TTC1, PFDN6	104	132	18976	5.52913752913753	0.999374841335202	0.930091328712225	0.930091328712225
GOTERM_MF_DIRECT	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	6	4.54545454545455	0.0366684782152414	MAX, SP3, ZNF614, ZNF217, NR3C1, THAP1	104	337	18976	3.2485733850719	0.999545212104498	0.930091328712225	0.930091328712225
GOTERM_MF_DIRECT	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	13	9.84848484848485	0.0458055314167016	MAX, NR3C1, THAP1, ZSCAN31, SP3, SCAND2P, ZNF614, ZNF317, ZNF217, BBX, ATF5, ZNF300, GABPA	104	1286	18976	1.84447900466563	0.999936144207775	0.930091328712225	0.930091328712225
GOTERM_MF_DIRECT	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	6	4.54545454545455	0.0473604213091343	MAX, SP3, ZNF614, BBX, ATF5, NR3C1	104	362	18976	3.02422439439014	0.999954365225906	0.930091328712225	0.930091328712225
GOTERM_MF_DIRECT	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	7	5.3030303030303	0.0478756725697124	ZNF615, ZNF226, ATF5, NR3C1, ZNF300, GABPA, ZNF585A	104	483	18976	2.64437012263099	0.999959177994667	0.930091328712225	0.930091328712225
GOTERM_MF_DIRECT	GO:0019904	protein domain specific binding	5	3.78787878787879	0.0496650709506528	HNRNPM, TRA2B, STAMBP, RBMX, RAN	104	254	18976	3.59176256814052	0.999972292425186	0.930091328712225	0.930091328712225
