Category	term	Term_desc	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005737	cytoplasm	190	34.1113105924596	0.0000057	CYFIP2, CRTC2, RIF1, CRTC1, CSE1L, DCAF8, CASC3, TPGS1, NR3C1, CDC14A, NFU1, PTAR1, MAEA, IPO9, KAT5, PPP4R2, SALL4, SPATA24, NUSAP1, CPNE1, EPC1, UBAP2L, BTRC, MAP3K4, GTF2I, EIF2A, ABHD14A-ACY1, PIAS3, WSB1, TRAPPC2L, KCTD2, RBX1, RUFY1, KATNAL2, PSPC1, DMWD, ARHGAP19-SLIT1, UBE2V2, PPIE, PRR11, VPS28, RABL6, FAIM, TEDC1, NDRG3, MTMR3, INTU, TSACC, TERC, BRCC3, OAZ1, OAZ3, HMBOX1, EMG1, PRPSAP2, SNX2, IRAK1, STK36, E4F1, KHDC4, TSNAXIP1, PSMF1, MAP2K7, MYH10, TBC1D15, MARK2, BTF3, EIF2B5, RPL41, ZNF383, CPSF6, ARHGEF37, FBXO38, ASPSCR1, TRIP4, TBCB, GPN1, HNRNPM, NSFL1C, PKIB, RPS28, COPS6, EIF2S3, SP1, CNOT2, CNOT3, TRMT12, PIN1, TAB2, UBA1, SAE1, NIT1, UBE2K, LRCH3, EIF4G1, ARF3, DIDO1, WDR48, GDI1, DDX47, SCHIP1, MRPS11, SRA1, SMG7, YBX3, KIF15, BABAM1, SENP6, DUSP12, RBM4, PCM1, PCF11, DBT, KIF13A, PPP6R3, CASP2, WDR7, TNPO1, ACP1, PHACTR4, CCDC112, USP47, CNTD1, UTP11, MIOS, NCOA3, USP44, RBM19, CACYBP, RAD23A, OXSR1, ARAP1, ZNF638, EXOC4, ATG4B, DOCK1, CRK, USP10, HDAC1, RPL11, XIAP, AFG1L, HSD17B10, PSMB6, PTPA, GNA13, SCAF8, PSMB4, EXOSC10, PSMB5, RPS15A, SRP72, EMC2, HSF1, RPS3, RPL14, BNIP1, APBB1, RAB28, PAK4, LMLN, MTX1, USP21, CARD8, RPL35A, NR1H3, XPO7, ELP4, CDC42BPA, TPD52L2, PPP1CA, MKLN1, PSMC5, PSMC6, RPS6KB1, APC, PSMC3, FABP5, SNX17, NOVA1, DNAJA3, DLC1, BAX, UBAP1, CTNNB1, CCM2, NCAPD2, RAN, METAP2, NEK11	512	5796	20660	1.32277378795721	0.00297000836849459	0.000372	0.000358
GOTERM_MF_DIRECT	GO:0003735	structural constituent of ribosome	19	3.41113105924596	0.00000332	RPL41, MRPS11, MRPS12, MRPL19, RPL11, RPL35A, MRPL37, MRPL35, MRPL32, MRPL11, MRPL52, RPS28, RPS15A, MRPL1, RPS27, RPL7L1, RPS3, RPL14, DAP3	502	191	18976	3.76028868817922	0.00191976143130923	0.000641	0.000636
GOTERM_BP_DIRECT	GO:0032981	mitochondrial respiratory chain complex I assembly	12	2.15439856373429	0.000000709	NDUFA9, OXA1L, LYRM2, NDUFAF8, NDUFS7, NDUFB5, DMAC2, NDUFA3, NDUFS4, NDUFS3, TMEM126A, NDUFC1	499	65	19462	7.20036997071065	0.00134739356503988	0.000674	0.000668
GOTERM_CC_DIRECT	GO:0016604	nuclear body	24	4.30879712746858	0.000034	KLHDC2, C11ORF54, RIF1, UQCC2, CRTC1, SCHIP1, PPWD1, TRIP4, KNL1, BMI1, CDC14A, BABAM1, NGRN, HMBOX1, SLTM, SNAPC3, NBR1, NDUFS3, SAP18, EPC1, E4F1, POLK, CENPO, ZNF300	512	359	20660	2.69759749303621	0.0175964171147429	0.00197253029300124	0.00190073321337093
GOTERM_CC_DIRECT	GO:0016607	nuclear speck	27	4.84739676840215	0.0000514	SF3B2, CASC3, NR3C1, SMC4, RBM4, SAP18, APBB1, SCAPER, ATP6V0A1, PIAS3, CHTOP, CPSF6, RBM19, PIAS1, RUFY1, MORF4L1, PSPC1, ZNF638, ACIN1, PPIE, LUC7L3, PIN1, TAB1, FAM76A, TARDBP, NSRP1, DOCK1	512	445	20660	2.4482970505618	0.0264596928622292	0.00268153618920105	0.00258393238154814
GOTERM_MF_DIRECT	GO:0003712	transcription cofactor activity	15	2.69299820466786	0.0000264	PIAS3, PHF2, SMARCD1, PPRC1, MED29, MED18, MED6, PIAS1, MED24, KAT5, KAT6B, MED21, CNOT2, ZNF764, PPARGC1B	502	143	18976	3.96511854679185	0.0151658951730237	0.00382046795373604	0.00379407439274305
GOTERM_BP_DIRECT	GO:0009060	aerobic respiration	11	1.97486535008977	0.00000845	NDUFA9, OXA1L, NDUFS7, NDUFB5, NDUFA3, NDUFS4, NDUFS3, SDHC, NDUFC1, UQCRC2, NDUFV2	499	68	19462	6.30914770717906	0.0159491593876885	0.00535921600761817	0.00530849787505396
GOTERM_BP_DIRECT	GO:0006120	mitochondrial electron transport, NADH to ubiquinone	9	1.61579892280072	0.0000193	NDUFA9, NDUFS7, NDUFB5, NDUFA3, NDUFS4, NDUFS3, NDUFC1, COQ9, NDUFV2	499	46	19462	7.63082687113357	0.0360006925554612	0.00804532881181101	0.00796919005333962
GOTERM_BP_DIRECT	GO:0006886	intracellular protein transport	24	4.30879712746858	0.0000211	ARF3, RAB1A, STXBP3, CSE1L, STXBP2, AP3D1, ASPSCR1, XPO7, COPZ1, ARCN1, GANAB, SNX2, SNX27, SNX17, KIF13A, GRPEL2, RUNDC1, TLK1, TBC1D14, EXOC6, RAB28, AP3S1, TBC1D22B, TBC1D15	499	337	19462	2.77759078988838	0.0394287020142475	0.00804532881181101	0.00796919005333962
GOTERM_CC_DIRECT	GO:0005747	mitochondrial respiratory chain complex I	8	1.43626570915619	0.000216	NDUFA9, NDUFS7, NDUFB5, NDUFA3, NDUFS4, NDUFS3, NDUFC1, NDUFV2	512	50	20660	6.45625	0.106704248074194	0.0102568517221781	0.00988351803880379
GOTERM_BP_DIRECT	GO:0032543	mitochondrial translation	12	2.15439856373429	0.0000342	MRPL52, PTCD3, MRPL1, MRPS11, MRPS12, MRPL19, MRPL37, QRSL1, MRPL35, MRPL32, DAP3, MRPL11	499	96	19462	4.875250501002	0.0630508940239944	0.0108541998608384	0.0107514787265087
GOTERM_BP_DIRECT	GO:0032968	positive regulation of transcription elongation from RNA polymerase II promoter	9	1.61579892280072	0.0000486	MED25, CCNK, MED24, MED21, PWWP2A, CTNNB1, MED6, MED29, MED18	499	52	19462	6.75034684754124	0.0883013705092681	0.0132062210047325	0.013081240995224
GOTERM_CC_DIRECT	GO:0005761	mitochondrial ribosome	6	1.07719928186715	0.00032	MRPS12, MRPL37, MRPL35, MRPL32, DAP3, MRPL11	512	25	20660	9.684375	0.153906909909932	0.0139249282354236	0.0134180821885403
GOTERM_BP_DIRECT	GO:0006412	translation	18	3.23159784560144	0.0000614	RPL41, MRPS11, MRPS12, MRPL19, RPL11, RPL35A, MRPL37, MRPL35, MRPL32, MRPL11, MRPL52, RPS28, RPS15A, MRPL1, RPS27, RPS3, RPL14, EIF4G1	499	222	19462	3.1623246492986	0.110159953928435	0.0145887468768714	0.0144506830263017
GOTERM_CC_DIRECT	GO:0070847	core mediator complex	6	1.07719928186715	0.000388	MED25, MED24, MED21, MED6, MED29, MED18	512	26	20660	9.31189903846154	0.18351721658183	0.0155930832981539	0.0150255189635467
GOTERM_CC_DIRECT	GO:0005762	mitochondrial large ribosomal subunit	8	1.43626570915619	0.000442	MRPL52, MRPL1, NSUN4, MRPL19, MRPL37, MRPL35, MRPL32, MRPL11	512	56	20660	5.76450892857143	0.205987006386895	0.01647175006508	0.0158722036067725
GOTERM_CC_DIRECT	GO:0005759	mitochondrial matrix	23	4.12926391382406	0.000532	NDUFA9, BCKDHA, ISCA2, NSUN4, UQCC2, MIEF1, NR3C1, ACADSB, HSD17B10, TRIT1, OXA1L, ABHD10, AUH, SDHAF2, NDUFS7, DNAJA3, FASTK, LYRM7, GRPEL2, DBT, RPS3, NDUFS3, BCAT2	512	406	20660	2.2859259544335	0.242510469278652	0.0185114456167147	0.0178376573662979
GOTERM_BP_DIRECT	GO:0045333	cellular respiration	8	1.43626570915619	0.0000855	LYRM7, NDUFS4, COX7A2, CYC1, UQCR10, UQCRC2, COX6A1, COX7C	499	42	19462	7.42895314438401	0.150063911008867	0.0180652413550084	0.0178942769257812
GOTERM_MF_DIRECT	GO:0008137	NADH dehydrogenase (ubiquinone) activity	8	1.43626570915619	0.000163	NDUFA9, NDUFS7, NDUFB5, NDUFA3, NDUFS4, NDUFS3, NDUFC1, NDUFV2	502	45	18976	6.72014165559982	0.0901328840342502	0.0188898024479199	0.0187593029491433
GOTERM_CC_DIRECT	GO:0016592	mediator complex	7	1.25673249551167	0.000623	MED25, MED24, MED21, PPARGC1B, MED6, MED29, MED18	512	43	20660	6.56885901162791	0.277775044281355	0.0203323251564852	0.0195922596814407
GOTERM_CC_DIRECT	GO:0031966	mitochondrial membrane	13	2.33393177737881	0.0011040615713069	NDUFA9, AFG1L, COX7A2, COX6A1, COX7C, RCC1L, NGRN, BCL2L13, OXA1L, GNPAT, LYRM7, NDUFS3, BNIP1	512	170	20660	3.08570772058824	0.438216380013776	0.0339011847189529	0.0326672335510217
GOTERM_CC_DIRECT	GO:0019005	SCF ubiquitin ligase complex	8	1.43626570915619	0.00120027095372468	USP47, CUL5, DMAC2, FBXO38, FBXL18, CACYBP, BTRC, RBX1	512	66	20660	4.89109848484849	0.465764084756114	0.0348078576580158	0.0335409049846398
GOTERM_CC_DIRECT	GO:0032991	macromolecular complex	32	5.74506283662478	0.00142167589720868	ARF3, GDI1, USP10, HDAC1, RPL11, NR3C1, GIGYF2, RBM4, PCM1, SNX2, IRAK1, MIER3, SALL4, KIDINS220, NCOA3, CARD8, TRIP4, RAD23A, EXOG, TOMM40L, RAB11A, QTRT1, COQ4, GIGYF1, OXA1L, SNX17, CTNNB1, CCM2, TAB1, HNRNPC, CRK, RAN	512	702	20660	1.83938746438746	0.524145356521753	0.039058674649628	0.0376369987524193
GOTERM_BP_DIRECT	GO:0006364	rRNA processing	13	2.33393177737881	0.000227	UTP11, DDX47, WDR18, RPP30, RPL11, WDR75, RPL35A, EMG1, RPS28, EXOSC10, RPS27, RPL14, BRIX1	499	138	19462	3.67410182684209	0.351082597803499	0.0421620770196665	0.0417630668270514
